Rene,Chauvet,RENNES,35200,02.23.59.87.42,rene.chauvet@server.fr,
Rene,Chretien,,,04.87.32.86.74,rene.chretien@server.fr,
Rene,Delahaye,,,02.92.75.04.25,rene.delahaye@server.fr,avocat
Rene,Diallo,NANTES,44200,02.44.84.47.09,rene.diallo@server.fr,informaticien
Rene,Didier,PARIS,75005,01.52.21.93.90,rene.didier@server.fr,chef d'entreprise
,Durand-Aubry,,,03.15.32.90.68,rene.durand-aubry@server.fr,
Rene,Fouquet,MARSEILLE,13013,04.42.82.12.00,rene.fouquet@server.fr,
Rene,Laroche,MONTPELLIER,34000,04.92.01.17.40,,avocat
Rene,Lecoq,SAINT-DENIS,93210,01.13.73.62.91,rene.lecoq@server.fr,medecin
Rene,Leduc,,,02.79.01.86.07,rene.leduc@server.fr,chef d'entreprise
Rene,Mallet,,,01.00.22.20.46,rene.mallet@server.fr,
Rene,Mary-Lebrun,BORDEAUX,33300,05.57.75.65.70,rene.mary-lebrun@server.fr,ouvrier
Rene,Payet,PARIS,75014,01.02.03.38.50,rene.payet@server.fr,
Rene,Philippe,,,01.42.24.59.19,rene.philippe@server.fr,informaticien
Rene,Pottier,PARIS,75002,01.61.30.78.05,rene.pottier@server.fr,cuisinier
Rene-Antoine,Renault,ST ETIENNE,42100,04.39.29.77.93,rene-antoine.renault@server.fr,
Rene-Emile,Gilles,,,01.01.27.60.20,rene-emile.gilles@server.fr,
Rene-Hugues,Ferreira,MARSEILLE,13008,04.70.62.10.25,rene-hugues.ferreira@server.fr,acteur
Rene-Laurent,Couturier,PARIS,75010,01.64.79.58.53,rene-laurent.couturier@server.fr,
Rene-Laurent,Neveu,,,01.39.56.54.35,rene-laurent.neveu@server.fr,cuisinier
Renee,Allard,STRASBOURG,67100,03.26.30.87.28,renee.allard@server.fr,
Renee,Aubert,PARIS,75116,01.78.99.46.69,renee.aubert@server.fr,architecte
Renee,Aubry,,,05.50.51.32.08,renee.aubry@server.fr,
Renee,Gallet,RENNES,35200,02.89.85.93.39,renee.gallet@server.fr,banquier
Renee,Giraud-Sauvage,,,03.37.74.01.72,renee.giraud-sauvage@server.fr,
Renee,Gomes,TOULON,83000,04.57.89.85.16,renee.gomes@server.fr,
Renee,Grenier du Leblanc,PARIS,75004,01.89.59.06.10,renee.grenier-du-leblanc@server.fr,architecte
Renee,Guyot-Rousseau,,,05.67.57.10.03,renee.guyot-rousseau@server.fr,banquier
Renee,Le Francois,,,02.33.10.74.43,renee.le-francois@server.fr,comptable
Renee,Lebrun-Diaz,,,04.09.95.75.02,renee.lebrun-diaz@server.fr,chef d'entreprise
Renee,Marion,MARSEILLE,13001,04.61.95.60.94,renee.marion@server.fr,architecte
Renee,Masse,PARIS,75010,01.99.41.69.81,renee.masse@server.fr,chauffeur
Renee,Peron,STRASBOURG,67200,03.48.21.84.90,,ouvrier
Renee,Simon-Faivre,TOULON,83100,04.56.62.41.49,renee.simon-faivre@server.fr,architecte
Renee,Weiss de la Paul,SAINT-DENIS,93200,01.55.58.96.90,renee.weiss-de-la-paul@server.fr,architecte
,Alves,LYON,69007,04.92.48.81.81,richard.alves@server.fr,
Richard,Bailly,,,02.55.95.30.24,richard.bailly@server.fr,footballeur
Richard,Becker,,,01.79.13.63.36,richard.becker@server.fr,enseignant
Richard,Benard,NICE,6200,04.49.28.87.84,richard.benard@server.fr,
Richard,Bonnin,NICE,6200,04.85.21.14.94,richard.bonnin@server.fr,chef d'entreprise
Richard,Briand,PARIS,75116,01.38.97.92.74,richard.briand@server.fr,ouvrier
Richard,Bruneau,TOULOUSE,31000,05.52.34.91.89,richard.bruneau@server.fr,cuisinier
Richard,Carlier,PARIS,75018,01.21.27.09.30,richard.carlier@server.fr,
,Carlier,PARIS,75010,01.86.70.94.45,richard.carlier@server.fr,ouvrier
Richard,Carre de la Buisson,PARIS,75116,01.22.94.12.65,richard.carre-de-la-buisson@server.fr,avocat
Richard,Chauveau-Tanguy,LYON,69005,04.66.49.41.79,richard.chauveau-tanguy@server.fr,
Richard,Colin,MARSEILLE,13007,04.04.49.22.59,richard.colin@server.fr,medecin
Richard,de la Dijoux,,,01.46.36.58.83,richard.de-la-dijoux@server.fr,technicien
Richard,du Bertin,TOULON,83100,04.68.07.68.94,richard.du-bertin@server.fr,chercheur
,du Renard,NANTES,44000,02.07.58.43.97,richard.du-renard@server.fr,
Richard,Etienne,,,04.00.80.23.05,richard.etienne@server.fr,
Richard,Fouquet,,,02.20.73.05.81,richard.fouquet@server.fr,
Richard,Herve,,,02.78.67.04.88,richard.herve@server.fr,comptable
Richard,Hoarau du Turpin,MARSEILLE,13012,04.57.47.51.51,richard.hoarau-du-turpin@server.fr,boulanger
Richard,Julien,PARIS,75019,01.99.73.58.28,richard.julien@server.fr,footballeur
Richard,Le Langlois,PARIS,75016,01.49.00.35.38,richard.le-langlois@server.fr,
,Le Peron,LYON,69008,04.14.62.03.06,richard.le-peron@server.fr,
Richard,Le Roux,TOULOUSE,31400,05.12.11.31.32,richard.le-roux@server.fr,chef d'entreprise
,Le Thierry,MONTPELLIER,34070,04.75.64.82.26,richard.le-thierry@server.fr,
Richard,Lesage,MARSEILLE,13013,04.73.30.32.48,richard.lesage@server.fr,
Richard,Maillet,NANTES,44000,02.31.47.95.14,richard.maillet@server.fr,avocat
Richard,Renaud,PARIS,75009,01.45.84.22.87,richard.renaud@server.fr,
Richard,Renault,NICE,6200,04.19.47.09.62,richard.renault@server.fr,
Richard,Rey du Letellier,,,01.06.01.13.72,richard.rey-du-letellier@server.fr,technicien
Richard,Rodriguez-Muller,MARSEILLE,13002,04.92.00.10.49,richard.rodriguez-muller@server.fr,technicien
Richard,Toussaint,LILLE,59160,03.97.74.04.07,richard.toussaint@server.fr,banquier
Richard,Traore,PARIS,75018,01.45.84.08.89,richard.traore@server.fr,comptable
Richard,Vincent,MONTPELLIER,34080,04.79.24.40.72,richard.vincent@server.fr,chauffeur
Richard-Eugene,Besson,PARIS,75019,01.57.69.03.57,richard-eugene.besson@server.fr,chef d'entreprise
Robert,Barbe,,,04.37.65.46.82,robert.barbe@server.fr,chauffeur
Robert,Berthelot,,,01.99.51.39.64,robert.berthelot@server.fr,militaire
Robert,Boutin,ST ETIENNE,42000,04.87.03.91.26,robert.boutin@server.fr,banquier
Robert,Brun,STRASBOURG,67000,03.47.96.21.81,robert.brun@server.fr,agriculteur
Robert,Brunel,,,02.17.73.69.71,robert.brunel@server.fr,chercheur
,Collet,STRASBOURG,67100,03.55.14.59.06,robert.collet@server.fr,
,Cousin,DECINES-CHARPIEU,69150,04.93.83.98.54,robert.cousin@server.fr,
,Didier,STRASBOURG,67100,03.50.61.82.18,robert.didier@server.fr,journaliste
,du Aubert,MARSEILLE,13001,04.99.23.29.93,robert.du-aubert@server.fr,militaire
Robert,Dupuis,PARIS,75013,01.60.71.90.87,robert.dupuis@server.fr,medecin
Robert,Faivre,,,04.38.17.71.57,robert.faivre@server.fr,
Robert,Fleury,GRENOBLE,38000,04.65.88.12.52,robert.fleury@server.fr,
Robert,Guillon-Dupre,,,04.45.23.09.76,robert.guillon-dupre@server.fr,footballeur
Robert,Guillot,NICE,6000,04.33.99.87.32,robert.guillot@server.fr,chauffeur
Robert,Jacques,STRASBOURG,67200,03.92.34.94.97,robert.jacques@server.fr,
,Joly,MARSEILLE,13006,04.65.70.55.50,robert.joly@server.fr,ouvrier
,Laurent,MARSEILLE,13008,04.14.68.49.79,robert.laurent@server.fr,enseignant
Robert,Le Paul,SAINT-DENIS,93200,01.37.83.32.68,robert.le-paul@server.fr,banquier
Robert,Lecoq,,,01.27.74.86.94,robert.lecoq@server.fr,
Robert,Legros-Peltier,MARSEILLE,13009,04.07.13.79.82,robert.legros-peltier@server.fr,architecte
,Lemoine du Francois,LYON,69005,04.21.37.34.46,,cuisinier
,Lombard,,,04.16.13.38.62,robert.lombard@server.fr,cuisinier
,Lopez,PARIS,75009,01.20.20.54.38,robert.lopez@server.fr,avocat
Robert,Mace,MONTPELLIER,34000,04.76.51.30.59,,architecte
Robert,Marie,LYON,69001,04.98.51.76.89,robert.marie@server.fr,
Robert,Menard,PARIS,75016,01.42.10.92.24,robert.menard@server.fr,militaire
Robert,Mendes,,,05.73.31.93.46,robert.mendes@server.fr,
,Moreno,,,03.73.19.63.40,robert.moreno@server.fr,medecin
Robert,Pierre,PARIS,75016,01.87.43.36.65,robert.pierre@server.fr,
Robert,Rossi,LE HAVRE,76610,02.04.85.77.44,robert.rossi@server.fr,
Robert-Roger,Chevallier,LYON,69003,04.46.02.06.64,robert-roger.chevallier@server.fr,ouvrier
,Normand,PARIS,75001,01.49.21.62.27,robert-yves.normand@server.fr,militaire
Roger,Andre,NICE,6200,04.38.45.21.72,roger.andre@server.fr,footballeur
Roger,Bernard,LYON,69005,04.60.82.78.08,roger.bernard@server.fr,comptable
Roger,Bertin-Raynaud,MONTPELLIER,34070,04.40.12.99.12,roger.bertin-raynaud@server.fr,
,Chauvet,TOULOUSE,31100,05.39.99.16.99,roger.chauvet@server.fr,
Roger,Chevallier,LYON,69003,04.38.37.67.99,roger.chevallier@server.fr,enseignant
Roger,Collet-Pinto,,,01.55.45.43.53,roger.collet-pinto@server.fr,cuisinier
,Cousin,,,01.61.76.34.69,roger.cousin@server.fr,
Roger,David,ST ETIENNE,42100,04.44.74.22.96,roger.david@server.fr,
Roger,David-Leclerc,PARIS,75116,01.31.44.57.87,roger.david-leclerc@server.fr,cuisinier
Roger,de la Launay,TOULOUSE,31200,05.31.96.23.32,,technicien
Roger,de Mercier,MARSEILLE,13013,04.52.12.16.77,,avocat
Roger,Delattre-Da Silva,,,04.69.61.42.61,roger.delattre-da-silva@server.fr,informaticien
,Dias-Riou,LYON,69008,04.84.16.49.93,roger.dias-riou@server.fr,cuisinier
Roger,Diaz,GRENOBLE,38100,04.77.53.94.58,roger.diaz@server.fr,
Roger,du Dupont,MARSEILLE,13001,04.33.07.07.32,roger.du-dupont@server.fr,agriculteur
Roger,du Rey,LYON,69003,04.26.60.40.20,roger.du-rey@server.fr,
Roger,Duhamel,,,04.56.11.29.85,roger.duhamel@server.fr,technicien
Roger,Dumont,MARSEILLE,13013,04.96.05.58.64,roger.dumont@server.fr,
Roger,Fernandes,PARIS,75002,01.92.72.72.50,roger.fernandes@server.fr,militaire
Roger,Gallet,MARSEILLE,13009,04.84.04.10.90,roger.gallet@server.fr,
Roger,Gilbert,,,01.00.88.61.96,roger.gilbert@server.fr,
,Giraud-Leclerc,,,04.02.41.01.49,roger.giraud-leclerc@server.fr,acteur
Roger,Gomes-Guillot,,,03.01.43.33.89,roger.gomes-guillot@server.fr,technicien
Roger,Guillou,TOULOUSE,31300,05.49.52.78.74,roger.guillou@server.fr,
Roger,Le Roux,,,04.56.86.31.33,,
Roger,Lemonnier,LYON,69002,04.97.74.27.29,roger.lemonnier@server.fr,comptable
Roger,Lemonnier,,,05.34.60.11.54,roger.lemonnier@server.fr,technicien
Roger,Navarro-Dupre,,,04.19.40.97.37,roger.navarro-dupre@server.fr,banquier
,Noel,,,03.18.23.40.75,roger.noel@server.fr,chef d'entreprise
Roger,Pelletier,MARSEILLE,13016,04.65.45.26.74,roger.pelletier@server.fr,
Roger,Perez-Leblanc,STRASBOURG,67200,03.66.22.91.62,roger.perez-leblanc@server.fr,chef d'entreprise
Roger,Rousset,PARIS,75009,01.34.85.08.94,roger.rousset@server.fr,
Roger,Roy,,,04.72.20.13.43,roger.roy@server.fr,
,Verdier,,,01.23.62.64.38,,architecte
Roger,Voisin-Martel,LYON,69003,04.71.93.83.19,roger.voisin-martel@server.fr,
Roger-Roland,Hamon,PARIS,75002,01.28.89.72.08,roger-roland.hamon@server.fr,
Roland,Arnaud,NANTES,44100,02.64.95.74.65,roland.arnaud@server.fr,architecte
Roland,Becker,MARSEILLE,13013,04.36.31.02.42,,militaire
Roland,Chartier de Techer,TOULOUSE,31200,05.08.66.43.48,roland.chartier-de-techer@server.fr,banquier
,de la Gaudin,PARIS,75010,01.38.23.93.34,roland.de-la-gaudin@server.fr,
Roland,de Ollivier,,,04.43.05.58.77,roland.de-ollivier@server.fr,
Roland,Delattre,VILLEURBANNE,69100,04.46.76.39.85,roland.delattre@server.fr,acteur
Roland,Denis,,,01.28.57.04.71,roland.denis@server.fr,banquier
,du Roche,MARSEILLE,13013,04.72.53.86.18,roland.du-roche@server.fr,journaliste
Roland,Guilbert,,,04.99.63.09.91,roland.guilbert@server.fr,informaticien
Roland,Guillot-De Oliveira,,,02.79.43.97.08,roland.guillot-de-oliveira@server.fr,
Roland,Hebert,LYON,69001,04.67.28.21.92,roland.hebert@server.fr,cuisinier
Roland,Lambert,NICE,6100,04.06.86.78.55,roland.lambert@server.fr,barman
Roland,Laporte,,,02.03.40.70.18,,boulanger
Roland,Launay-Gerard,SAINT-PRIEST,69800,04.13.83.29.23,roland.launay-gerard@server.fr,
,Le Thierry,LYON,69002,04.07.87.41.94,,
Roland,Nicolas,TOULOUSE,31000,05.34.85.76.51,,militaire
Roland,Pages,,,03.51.98.94.36,roland.pages@server.fr,
Roland,Pons,NICE,6200,04.22.81.75.09,,informaticien
Roland,Pruvost du Boyer,PARIS,75001,01.40.29.31.17,roland.pruvost-du-boyer@server.fr,footballeur
Roland,Sanchez-Wagner,PARIS,75007,01.46.39.11.83,roland.sanchez-wagner@server.fr,
Roland,Toussaint,ST ETIENNE,42100,04.39.21.35.20,roland.toussaint@server.fr,medecin
,Vaillant du Dupuy,LYON,69001,04.55.63.43.31,,militaire
Roland-Isaac,Guillon,MARSEILLE,13008,04.19.12.82.02,roland-isaac.guillon@server.fr,ouvrier
Roland-Paul,Raymond,MARSEILLE,13009,04.06.59.71.49,roland-paul.raymond@server.fr,
Sabine,Allain,PARIS,75011,01.14.24.58.54,sabine.allain@server.fr,
Sabine,Barre de Leconte,,,01.81.75.50.79,sabine.barre-de-leconte@server.fr,enseignant
Sabine,Barthelemy,,,01.61.28.78.47,sabine.barthelemy@server.fr,acteur
,Blot-Bigot,NICE,6100,04.21.46.13.81,sabine.blot-bigot@server.fr,militaire
Sabine,du Vincent,LILLE,59000,03.25.40.72.76,sabine.du-vincent@server.fr,cuisinier
,Faivre,AIX-EN-PROVENCE,13090,04.60.26.04.40,,architecte
Sabine,Gaudin,,,04.10.70.73.44,sabine.gaudin@server.fr,chef d'entreprise
Sabine,Gillet,MONTPELLIER,34080,04.98.79.21.51,sabine.gillet@server.fr,journaliste
Sabine,Giraud du Thomas,,,04.67.61.56.87,sabine.giraud-du-thomas@server.fr,ouvrier
Sabine,Huet Le Coulon,LE HAVRE,76610,02.42.38.67.46,sabine.huet-le-coulon@server.fr,boulanger
,Jourdan,MARSEILLE,13012,04.45.78.75.92,sabine.jourdan@server.fr,cuisinier
,Le Laporte,,,05.34.25.92.98,sabine.le-laporte@server.fr,
,Le Moreno,STRASBOURG,67000,03.17.21.74.10,sabine.le-moreno@server.fr,journaliste
Sabine,Leveque,MARSEILLE,13003,04.24.35.77.50,sabine.leveque@server.fr,banquier
Sabine,Lopez,MARSEILLE,13001,04.42.42.32.29,sabine.lopez@server.fr,cuisinier
Sabine,Munoz de Lopes,LYON,69006,04.74.24.81.57,sabine.munoz-de-lopes@server.fr,comptable
Sabine,Perret,MARSEILLE,13011,04.43.80.49.31,sabine.perret@server.fr,enseignant
,Pierre,PARIS,75014,01.73.74.81.02,sabine.pierre@server.fr,medecin
,Raynaud,MARSEILLE,13010,04.86.21.18.03,,chercheur
Sabine,Remy,PARIS,75005,01.88.10.93.77,sabine.remy@server.fr,
,Renault,,,04.03.13.23.95,sabine.renault@server.fr,barman
,Toussaint,MARSEILLE,13011,04.41.40.83.85,sabine.toussaint@server.fr,chef d'entreprise
Sabine-Aimee,Marin,PARIS,75011,01.70.01.77.11,,architecte
Sabine-Noemi,Henry,MARSEILLE,13011,04.70.94.05.51,sabine-noemi.henry@server.fr,
Sabine-Pauline,Chretien,MONTPELLIER,34080,04.82.35.72.43,sabine-pauline.chretien@server.fr,
Sebastien,Barthelemy,LILLE,59260,03.81.27.59.35,sebastien.barthelemy@server.fr,acteur
,Barthelemy,,,04.10.21.12.78,sebastien.barthelemy@server.fr,enseignant
,Bazin,MARSEILLE,13013,04.57.45.76.98,sebastien.bazin@server.fr,
Sebastien,Besson,,,05.37.07.86.45,sebastien.besson@server.fr,architecte
,Brunel,PARIS,75015,01.29.88.72.43,sebastien.brunel@server.fr,barman
,Charrier,NANTES,44200,02.20.90.35.24,sebastien.charrier@server.fr,
Sebastien,de Gautier,TOULOUSE,31400,05.67.53.79.51,sebastien.de-gautier@server.fr,architecte
Sebastien,du Peltier,TOULOUSE,31400,05.84.71.03.69,,chercheur
Sebastien,Gauthier,PARIS,75006,01.71.95.69.59,sebastien.gauthier@server.fr,cuisinier
Sebastien,Giraud,MARSEILLE,13013,04.99.21.37.67,sebastien.giraud@server.fr,technicien
Sebastien,Goncalves-Masse,TOULON,83000,04.21.61.57.07,sebastien.goncalves-masse@server.fr,acteur
Sebastien,Guillet,,,04.90.34.92.94,sebastien.guillet@server.fr,
,Hebert,,,03.40.70.88.85,sebastien.hebert@server.fr,
,Hoareau,PARIS,75020,01.94.49.59.20,sebastien.hoareau@server.fr,technicien
Sebastien,Lacombe,,,02.61.66.20.21,sebastien.lacombe@server.fr,
Sebastien,Laporte,,,04.69.95.35.16,,banquier
Sebastien,Le Charles,PARIS,75116,01.91.91.53.07,,
Sebastien,Le Gall de Dupuy,TOULOUSE,31500,05.60.59.00.03,,
Sebastien,Mercier,TOULOUSE,31300,05.53.24.20.77,,chercheur
Sebastien,Nguyen,MARSEILLE,13006,04.57.83.81.57,sebastien.nguyen@server.fr,
Sebastien,Parent,RENNES,35200,02.71.02.26.72,sebastien.parent@server.fr,
Sebastien,Perret,,,04.91.46.31.89,sebastien.perret@server.fr,
Sebastien,Perrot-Courtois,ST ETIENNE,42100,04.90.56.77.25,sebastien.perrot-courtois@server.fr,
Sebastien,Rossi,LILLE,59260,03.05.55.99.82,sebastien.rossi@server.fr,
Sebastien-Benoit,Riou,SAINT-DENIS,93200,01.59.86.10.28,sebastien-benoit.riou@server.fr,
Sebastien-Vincent,Petitjean,NANTES,44200,02.70.24.95.83,sebastien-vincent.petitjean@server.fr,enseignant
Sebastien-Zacharie,Rolland,ST ETIENNE,42000,04.19.85.40.37,sebastien-zacharie.rolland@server.fr,journaliste
Simone,Baron,PARIS,75005,01.79.41.12.38,simone.baron@server.fr,agriculteur
Simone,Besson-Bailly,NANTES,44200,02.88.67.18.93,simone.besson-bailly@server.fr,architecte
Simone,Boutin,NANTES,44300,02.97.93.28.42,simone.boutin@server.fr,chercheur
Simone,Bouvet,MARSEILLE,13012,04.71.90.19.18,simone.bouvet@server.fr,barman
Simone,Carlier,,,04.42.05.74.11,simone.carlier@server.fr,acteur
Simone,Chevallier,,,02.30.13.82.31,simone.chevallier@server.fr,
Simone,de la Guillet,PARIS,75013,01.32.52.57.03,simone.de-la-guillet@server.fr,
Simone,de Perrier,NANTES,44100,02.77.66.93.59,simone.de-perrier@server.fr,
,Foucher,PARIS,75013,01.52.03.68.76,,chauffeur
Simone,Hardy-Klein,MARSEILLE,13002,04.89.77.43.30,simone.hardy-klein@server.fr,journaliste
Simone,Le Hubert,AIX-EN-PROVENCE,13080,04.76.43.40.23,simone.le-hubert@server.fr,barman
Simone,Perrin,PARIS,75008,01.74.35.33.90,simone.perrin@server.fr,
Simone,Traore de Allain,GRENOBLE,38000,04.13.70.65.80,simone.traore-de-allain@server.fr,
Simone-Renee,Monnier,PARIS,75003,01.81.16.16.02,simone-renee.monnier@server.fr,
Sophie,Besson,STRASBOURG,67100,03.70.90.97.61,sophie.besson@server.fr,
,Blanc-Raymond,AIX-EN-PROVENCE,13090,04.26.01.06.02,sophie.blanc-raymond@server.fr,barman
Sophie,Boulay,NICE,6000,04.14.64.03.14,sophie.boulay@server.fr,agriculteur
Sophie,de la Marchal,AIX-EN-PROVENCE,13090,04.92.86.22.18,,boulanger
,Hardy du Marechal,MARSEILLE,13013,04.68.67.09.02,sophie.hardy-du-marechal@server.fr,chef d'entreprise
Sophie,Le Guilbert,BORDEAUX,33100,05.54.38.93.00,sophie.le-guilbert@server.fr,
Sophie,Lopez,RENNES,35000,02.10.45.49.70,sophie.lopez@server.fr,journaliste
Sophie,Masson,MARSEILLE,13008,04.47.66.50.12,sophie.masson@server.fr,
Sophie,Normand de la Julien,PARIS,75004,01.83.72.98.30,sophie.normand-de-la-julien@server.fr,chercheur
Sophie,Perez,,,05.16.15.90.58,sophie.perez@server.fr,acteur
Sophie,Perrier,,,05.89.59.16.83,sophie.perrier@server.fr,medecin
,Perrin-Weber,TOULOUSE,31300,05.08.44.88.96,,ouvrier
Sophie,Poulain du Gilbert,MARSEILLE,13009,04.51.82.57.26,sophie.poulain-du-gilbert@server.fr,acteur
Sophie,Salmon,STRASBOURG,67000,03.03.03.11.17,sophie.salmon@server.fr,footballeur
Sophie,Vallet,,,01.44.58.52.33,sophie.vallet@server.fr,
Sophie,Vasseur,PARIS,75012,01.88.77.06.68,sophie.vasseur@server.fr,barman
Sophie-Aimee,Schmitt,STRASBOURG,67200,03.92.50.38.60,sophie-aimee.schmitt@server.fr,architecte
Sophie-Isabelle,Lesage,,,01.85.24.81.49,sophie-isabelle.lesage@server.fr,barman
Sophie-Michele,Collin,,,05.38.87.06.10,sophie-michele.collin@server.fr,
Stephane,Allain-Berthelot,LYON,69005,04.30.52.45.50,stephane.allain-berthelot@server.fr,chauffeur
,Aubert,NANTES,44000,02.42.82.86.47,,
Stephane,Becker,,,04.58.86.69.93,stephane.becker@server.fr,medecin
Stephane,Bernier,RENNES,35000,02.54.73.67.30,stephane.bernier@server.fr,
Stephane,Bouchet,PARIS,75014,01.35.91.11.95,stephane.bouchet@server.fr,
,Chauvin,PARIS,75009,01.42.30.91.63,stephane.chauvin@server.fr,
Stephane,de Mercier,MARSEILLE,13009,04.68.48.65.10,stephane.de-mercier@server.fr,ouvrier
Stephane,du Gimenez,NANTES,44300,02.90.35.19.59,stephane.du-gimenez@server.fr,informaticien
,Dupont,MARSEILLE,13014,04.03.28.96.48,,militaire
Stephane,Duval,,,04.64.07.52.33,stephane.duval@server.fr,
Stephane,Goncalves,RENNES,35200,02.69.41.85.99,stephane.goncalves@server.fr,
Stephane,Hoareau,LYON,69008,04.49.40.24.51,stephane.hoareau@server.fr,medecin
Stephane,Le Texier,NANTES,44000,02.17.25.42.93,stephane.le-texier@server.fr,
Stephane,Le Vallee,,,05.83.59.92.64,,informaticien
Stephane,Leblanc,PARIS,75004,01.72.22.54.35,stephane.leblanc@server.fr,
,Leroy de Bruneau,NANTES,44300,02.91.62.16.71,stephane.leroy-de-bruneau@server.fr,ouvrier
Stephane,Meyer,STRASBOURG,67000,03.67.68.72.75,stephane.meyer@server.fr,
Stephane,Olivier Le Baron,MARSEILLE,13005,04.85.83.22.18,stephane.olivier-le-baron@server.fr,
Stephane,Reynaud,,,04.73.20.35.00,stephane.reynaud@server.fr,
Stephane,Richard,,,05.45.59.94.99,stephane.richard@server.fr,footballeur
Stephane,Robin,MARSEILLE,13013,04.80.76.41.09,stephane.robin@server.fr,agriculteur
Stephane,Roussel,LYON,69008,04.90.37.37.22,stephane.roussel@server.fr,militaire
Stephane,Tanguy Le Durand,PARIS,75013,01.83.86.06.37,stephane.tanguy-le-durand@server.fr,journaliste
Stephane-Alfred,Blot,RENNES,35700,02.07.73.65.94,stephane-alfred.blot@server.fr,
Stephane-Alfred,Bourdon,PARIS,75007,01.87.39.43.38,stephane-alfred.bourdon@server.fr,
,Carlier,PARIS,75009,01.05.14.82.82,stephane-henri.carlier@server.fr,militaire
Stephanie,Baudry,,,04.66.28.16.99,stephanie.baudry@server.fr,cuisinier
Stephanie,Blanchet,MARSEILLE,13001,04.43.71.13.90,,
Stephanie,Bruneau de Martel,PARIS,75008,01.83.16.67.23,stephanie.bruneau-de-martel@server.fr,informaticien
Stephanie,David,,,04.23.22.80.36,stephanie.david@server.fr,medecin
Stephanie,de Guibert,,,04.85.45.02.18,stephanie.de-guibert@server.fr,comptable
,de Hamel,SAINT-DENIS,93200,01.42.45.94.65,stephanie.de-hamel@server.fr,medecin
Stephanie,de Lefort,BORDEAUX,33000,05.74.72.11.57,stephanie.de-lefort@server.fr,footballeur
Stephanie,du Alexandre,,,01.59.91.49.09,stephanie.du-alexandre@server.fr,enseignant
Stephanie,Dubois-Chauveau,MARSEILLE,13013,04.11.75.56.71,stephanie.dubois-chauveau@server.fr,technicien
Stephanie,Dufour,VILLEURBANNE,69100,04.98.90.39.16,stephanie.dufour@server.fr,journaliste
,Etienne,PARIS,75013,01.56.01.26.48,stephanie.etienne@server.fr,barman
Stephanie,Fournier,,,04.51.61.45.26,stephanie.fournier@server.fr,agriculteur
Stephanie,Francois,LILLE,59260,03.04.29.28.46,stephanie.francois@server.fr,
Stephanie,Garcia,RENNES,35700,02.51.02.13.18,stephanie.garcia@server.fr,banquier
,Gomes,MONTPELLIER,34090,04.60.83.58.57,stephanie.gomes@server.fr,comptable
Stephanie,Gosselin-Francois,NICE,6000,04.64.16.01.20,stephanie.gosselin-francois@server.fr,banquier
,Launay,LYON,69003,04.55.18.03.27,stephanie.launay@server.fr,chef d'entreprise
,Le Andre,,,02.07.63.91.99,,
,Maury-Renard,,,04.11.88.75.91,stephanie.maury-renard@server.fr,boulanger
Stephanie,Paul,,,01.72.23.79.57,stephanie.paul@server.fr,technicien
Stephanie,Prevost-Le Goff,MARSEILLE,13015,04.88.35.31.10,stephanie.prevost-le-goff@server.fr,informaticien
Stephanie,Schmitt,RENNES,35700,02.41.88.32.01,stephanie.schmitt@server.fr,
Stephanie,Tanguy,,,03.88.47.15.25,stephanie.tanguy@server.fr,
Stephanie,Wagner du Hamon,NANTES,44000,02.44.57.04.18,stephanie.wagner-du-hamon@server.fr,
Stephanie-Odette,Roger,,,05.66.79.26.49,stephanie-odette.roger@server.fr,ouvrier
Susan,Bouchet,,,01.88.80.53.71,susan.bouchet@server.fr,ouvrier
Susan,Breton,LYON,69004,04.87.28.36.59,susan.breton@server.fr,medecin
Susan,Carpentier,,,05.57.93.75.32,susan.carpentier@server.fr,militaire
Susan,de Carlier,STRASBOURG,67200,03.43.94.76.49,susan.de-carlier@server.fr,informaticien
Susan,de Guyot,PARIS,75001,01.41.50.93.00,susan.de-guyot@server.fr,journaliste
Susan,de Techer,PARIS,75002,01.63.97.53.92,susan.de-techer@server.fr,
,Delattre Le Leleu,PARIS,75008,01.64.69.46.07,susan.delattre-le-leleu@server.fr,boulanger
Susan,du Briand,TOULON,83100,04.06.13.43.62,susan.du-briand@server.fr,architecte
Susan,du Klein,MARSEILLE,13003,04.16.58.56.49,susan.du-klein@server.fr,
Susan,Fournier,,,01.39.03.03.88,susan.fournier@server.fr,medecin
Susan,Gallet,,,01.44.60.49.14,susan.gallet@server.fr,ouvrier
Susan,Le Goff de Roussel,PARIS,75003,01.56.17.06.60,susan.le-goff-de-roussel@server.fr,technicien
Susan,Lemonnier-Olivier,,,04.42.29.22.02,susan.lemonnier-olivier@server.fr,footballeur
Susan,Loiseau,PARIS,75008,01.29.49.35.22,susan.loiseau@server.fr,
Susan,Mendes,NICE,6000,04.72.43.47.89,susan.mendes@server.fr,informaticien
Susan,Meunier,,,04.89.69.46.12,susan.meunier@server.fr,chauffeur
,Peltier,ST ETIENNE,42100,04.23.34.10.18,,
,Pichon,NICE,6200,04.63.53.78.50,susan.pichon@server.fr,
Susan,Roche-Muller,NANTES,44200,02.43.62.50.74,susan.roche-muller@server.fr,
Susan,Rossi,MARSEILLE,13009,04.22.65.79.04,susan.rossi@server.fr,cuisinier
